timestamp,server_id,role,region,cpu_usage_pct,memory_usage_pct,disk_io_mbs,network_latency_ms,packet_loss_pct,error_rate_5xx,active_connections,temperature_celsius,incident_type,is_anomaly,failure_within_1h
2026-08-02 13:36:00,srv-api-03,API Gateway,us-east-1,29.94,49.73,20.26,25.86,0.074,0.004,149,54.1,None,0,0
2026-08-02 13:44:00,srv-api-03,API Gateway,us-east-1,29.63,47.51,31.37,20.19,0.006,0.013,181,51.3,None,0,0
2026-08-02 13:52:00,srv-api-03,API Gateway,us-east-1,30.57,49.14,25.5,26.62,0.015,0.023,119,52.7,None,0,0
2026-08-02 14:00:00,srv-api-03,API Gateway,us-east-1,34.34,49.71,25.03,23.12,0.0,0.047,168,52.0,None,0,0
2026-08-02 14:08:00,srv-api-03,API Gateway,us-east-1,31.31,50.06,25.26,19.82,0.021,0.002,109,54.5,None,0,0
2026-08-02 14:16:00,srv-api-03,API Gateway,us-east-1,26.67,48.52,36.91,24.47,0.043,0.008,161,50.8,None,0,0
2026-08-02 14:24:00,srv-api-03,API Gateway,us-east-1,29.14,44.91,22.68,23.07,0.041,0.006,169,53.2,None,0,0
2026-08-02 14:32:00,srv-api-03,API Gateway,us-east-1,27.98,50.21,13.69,20.62,0.004,0.019,127,51.8,None,0,0
2026-08-02 14:40:00,srv-api-03,API Gateway,us-east-1,26.52,47.77,30.26,23.84,0.003,0.016,115,51.4,None,0,0
2026-08-02 14:48:00,srv-api-03,API Gateway,us-east-1,28.33,47.51,26.48,19.55,0.017,0.016,144,49.1,None,0,0
2026-08-02 14:56:00,srv-api-03,API Gateway,us-east-1,22.39,49.69,33.67,25.08,0.207,0.014,149,50.1,None,0,0
2026-08-02 15:04:00,srv-api-03,API Gateway,us-east-1,32.27,47.98,30.35,22.19,0.015,0.003,89,53.3,None,0,0
2026-08-02 15:12:00,srv-api-03,API Gateway,us-east-1,31.09,47.73,18.31,21.6,0.01,0.036,158,51.8,None,0,0
2026-08-02 15:20:00,srv-api-03,API Gateway,us-east-1,29.84,47.41,26.19,21.04,0.081,0.048,139,52.9,None,0,0
2026-08-02 15:28:00,srv-api-03,API Gateway,us-east-1,25.36,50.92,26.91,20.45,0.025,0.005,177,51.2,None,0,0
2026-08-02 15:36:00,srv-api-03,API Gateway,us-east-1,26.78,46.67,25.59,23.59,0.025,0.015,146,53.7,None,0,0
2026-08-02 15:44:00,srv-api-03,API Gateway,us-east-1,27.21,44.78,20.3,22.43,0.011,0.047,101,51.2,None,0,0
2026-08-02 15:52:00,srv-api-03,API Gateway,us-east-1,28.37,48.87,24.27,23.4,0.009,0.018,136,49.3,None,0,0
2026-08-02 16:00:00,srv-api-03,API Gateway,us-east-1,20.81,46.67,24.09,24.13,0.015,0.004,146,51.1,None,0,0
2026-08-02 16:08:00,srv-api-03,API Gateway,us-east-1,21.0,49.16,33.93,20.76,0.004,0.018,164,50.5,None,0,0
2026-08-02 16:16:00,srv-api-03,API Gateway,us-east-1,23.61,49.55,31.36,21.28,0.017,0.001,118,51.6,None,0,0
2026-08-02 16:24:00,srv-api-03,API Gateway,us-east-1,19.81,46.89,16.94,19.99,0.14,0.036,94,49.5,None,0,0
2026-08-02 16:32:00,srv-api-03,API Gateway,us-east-1,22.68,47.85,27.18,23.13,0.029,0.048,89,51.5,None,0,0
2026-08-02 16:40:00,srv-api-03,API Gateway,us-east-1,22.54,48.23,20.97,22.14,0.0,0.03,105,47.7,None,0,0
2026-08-02 16:48:00,srv-api-03,API Gateway,us-east-1,23.91,47.32,26.3,17.68,0.005,0.051,139,51.5,None,0,0
2026-08-02 16:56:00,srv-api-03,API Gateway,us-east-1,18.68,45.97,14.87,20.94,0.011,0.008,117,48.6,None,0,0
2026-08-02 17:04:00,srv-api-03,API Gateway,us-east-1,27.01,47.74,22.37,21.87,0.056,0.034,90,50.9,None,0,0
2026-08-02 17:12:00,srv-api-03,API Gateway,us-east-1,23.52,49.2,16.45,22.14,0.063,0.001,140,52.2,None,0,0
2026-08-02 17:20:00,srv-api-03,API Gateway,us-east-1,21.9,47.61,19.61,21.43,0.04,0.011,80,49.1,None,0,0
2026-08-02 17:28:00,srv-api-03,API Gateway,us-east-1,25.48,44.93,24.58,23.42,0.097,0.002,144,50.5,None,0,0
2026-08-02 17:36:00,srv-api-03,API Gateway,us-east-1,26.07,46.77,15.03,22.18,0.013,0.031,119,50.6,None,0,0
2026-08-02 17:44:00,srv-api-03,API Gateway,us-east-1,23.85,46.24,22.92,25.08,0.01,0.0,104,50.2,None,0,0
2026-08-02 17:52:00,srv-api-03,API Gateway,us-east-1,26.0,45.22,15.95,23.66,0.026,0.061,56,49.9,None,0,0
2026-08-02 18:00:00,srv-api-03,API Gateway,us-east-1,26.34,50.26,20.6,23.87,0.113,0.003,88,52.1,None,0,0
2026-08-02 18:08:00,srv-api-03,API Gateway,us-east-1,21.18,48.37,18.68,23.78,0.045,0.033,139,51.3,None,0,0
2026-08-02 18:16:00,srv-api-03,API Gateway,us-east-1,26.15,48.65,8.55,24.2,0.015,0.001,140,51.5,None,0,0
2026-08-02 18:24:00,srv-api-03,API Gateway,us-east-1,20.57,42.42,19.2,19.43,0.048,0.013,124,49.9,None,0,0
2026-08-02 18:32:00,srv-api-03,API Gateway,us-east-1,23.06,48.3,26.66,23.67,0.052,0.001,101,50.1,None,0,0
2026-08-02 18:40:00,srv-api-03,API Gateway,us-east-1,20.72,49.77,14.55,21.42,0.001,0.003,141,49.2,None,0,0
2026-08-02 18:48:00,srv-api-03,API Gateway,us-east-1,20.84,46.37,10.71,18.33,0.037,0.002,92,47.6,None,0,0
2026-08-02 18:56:00,srv-api-03,API Gateway,us-east-1,21.28,48.62,16.12,25.0,0.063,0.068,69,51.0,None,0,0
2026-08-02 19:04:00,srv-api-03,API Gateway,us-east-1,19.09,48.74,12.22,20.96,0.066,0.04,119,48.1,None,0,0
2026-08-02 19:12:00,srv-api-03,API Gateway,us-east-1,16.04,47.09,19.77,20.45,0.069,0.013,94,48.9,None,0,0
2026-08-02 19:20:00,srv-api-03,API Gateway,us-east-1,21.77,47.15,20.2,18.79,0.013,0.054,67,51.7,None,0,0
2026-08-02 19:28:00,srv-api-03,API Gateway,us-east-1,22.65,44.23,21.95,20.65,0.141,0.047,126,49.6,None,0,0
2026-08-02 19:36:00,srv-api-03,API Gateway,us-east-1,21.38,44.96,9.42,21.28,0.01,0.077,125,48.1,None,0,0
2026-08-02 19:44:00,srv-api-03,API Gateway,us-east-1,18.45,46.77,19.08,19.0,0.054,0.009,104,50.2,None,0,0
2026-08-02 19:52:00,srv-api-03,API Gateway,us-east-1,24.4,51.52,23.21,24.25,0.004,0.024,124,49.1,None,0,0
2026-08-02 20:00:00,srv-api-03,API Gateway,us-east-1,17.4,47.09,21.49,20.74,0.018,0.017,81,47.7,None,0,0
2026-08-02 20:08:00,srv-api-03,API Gateway,us-east-1,24.27,46.15,21.32,19.52,0.019,0.018,105,51.3,None,0,0
2026-08-02 20:16:00,srv-api-03,API Gateway,us-east-1,19.59,46.02,7.74,19.77,0.02,0.025,143,49.8,None,0,0
2026-08-02 20:24:00,srv-api-03,API Gateway,us-east-1,20.17,47.95,20.82,21.15,0.001,0.022,87,51.0,None,0,0
2026-08-02 20:32:00,srv-api-03,API Gateway,us-east-1,16.89,47.32,17.49,21.45,0.021,0.037,137,49.3,None,0,0
2026-08-02 20:40:00,srv-api-03,API Gateway,us-east-1,15.61,49.46,29.02,18.56,0.038,0.035,117,49.6,None,0,0
2026-08-02 20:48:00,srv-api-03,API Gateway,us-east-1,18.06,51.28,9.44,19.63,0.056,0.052,78,48.6,None,0,0
2026-08-02 20:56:00,srv-api-03,API Gateway,us-east-1,19.9,45.52,23.0,18.53,0.098,0.002,54,48.4,None,0,0
2026-08-02 21:04:00,srv-api-03,API Gateway,us-east-1,16.45,52.53,12.51,21.8,0.038,0.081,88,48.4,None,0,0
2026-08-02 21:12:00,srv-api-03,API Gateway,us-east-1,16.35,47.51,8.21,18.82,0.163,0.037,52,49.1,None,0,0
2026-08-02 21:20:00,srv-api-03,API Gateway,us-east-1,18.96,46.91,14.93,19.38,0.035,0.061,87,48.8,None,0,0
2026-08-02 21:28:00,srv-api-03,API Gateway,us-east-1,20.4,45.46,19.15,19.08,0.03,0.02,42,51.3,None,0,0
2026-08-02 21:36:00,srv-api-03,API Gateway,us-east-1,12.51,46.32,15.07,19.36,0.043,0.008,90,50.2,None,0,0
2026-08-02 21:44:00,srv-api-03,API Gateway,us-east-1,18.54,48.81,14.72,12.74,0.044,0.005,76,48.3,None,0,0
2026-08-02 21:52:00,srv-api-03,API Gateway,us-east-1,17.24,44.54,15.03,24.36,0.055,0.001,99,49.6,None,0,0
2026-08-02 22:00:00,srv-api-03,API Gateway,us-east-1,17.91,51.14,20.76,20.76,0.117,0.03,74,49.1,None,0,0
2026-08-02 22:08:00,srv-api-03,API Gateway,us-east-1,19.52,47.3,12.82,20.29,0.048,0.017,78,48.8,None,0,0
2026-08-02 22:16:00,srv-api-03,API Gateway,us-east-1,15.03,45.52,13.47,20.06,0.072,0.043,114,49.2,None,0,0
2026-08-02 22:24:00,srv-api-03,API Gateway,us-east-1,10.04,47.51,9.34,18.59,0.014,0.02,33,46.9,None,0,0
2026-08-02 22:32:00,srv-api-03,API Gateway,us-east-1,23.01,47.59,16.2,19.93,0.011,0.041,95,50.5,None,0,0
2026-08-02 22:40:00,srv-api-03,API Gateway,us-east-1,16.58,46.7,15.59,21.71,0.02,0.01,104,49.6,None,0,0
2026-08-02 22:48:00,srv-api-03,API Gateway,us-east-1,19.18,44.72,7.18,20.75,0.098,0.023,109,50.2,None,0,0
2026-08-02 22:56:00,srv-api-03,API Gateway,us-east-1,27.01,45.87,13.7,20.41,0.02,0.015,84,53.0,None,0,0
2026-08-02 23:04:00,srv-api-03,API Gateway,us-east-1,11.98,46.51,20.07,17.21,0.023,0.003,71,48.4,None,0,0
2026-08-02 23:12:00,srv-api-03,API Gateway,us-east-1,20.91,46.95,27.27,20.86,0.005,0.006,104,48.5,None,0,0
2026-08-02 23:20:00,srv-api-03,API Gateway,us-east-1,14.4,45.7,12.8,18.82,0.003,0.034,20,46.8,None,0,0
2026-08-02 23:28:00,srv-api-03,API Gateway,us-east-1,19.05,47.39,18.91,20.06,0.052,0.005,20,48.3,None,0,0
2026-08-02 23:36:00,srv-api-03,API Gateway,us-east-1,17.02,47.54,15.16,19.96,0.019,0.014,92,47.4,None,0,0
2026-08-02 23:44:00,srv-api-03,API Gateway,us-east-1,18.52,45.89,11.3,20.66,0.038,0.003,83,48.4,None,0,0
2026-08-02 23:52:00,srv-api-03,API Gateway,us-east-1,19.59,45.0,20.57,22.24,0.014,0.053,97,49.4,None,0,0
2026-08-03 00:00:00,srv-api-03,API Gateway,us-east-1,25.8,48.26,19.63,20.56,0.002,0.039,162,49.3,None,0,0
2026-08-03 00:08:00,srv-api-03,API Gateway,us-east-1,21.44,48.05,20.66,21.61,0.05,0.047,172,47.8,None,0,0
2026-08-03 00:16:00,srv-api-03,API Gateway,us-east-1,20.91,48.84,12.95,19.78,0.075,0.011,82,48.9,None,0,0
2026-08-03 00:24:00,srv-api-03,API Gateway,us-east-1,21.37,46.39,19.77,19.58,0.011,0.019,109,51.2,None,0,0
2026-08-03 00:32:00,srv-api-03,API Gateway,us-east-1,26.8,46.3,26.68,19.94,0.003,0.028,128,50.3,None,0,0
2026-08-03 00:40:00,srv-api-03,API Gateway,us-east-1,20.85,47.44,20.32,23.63,0.035,0.007,135,50.5,None,0,0
2026-08-03 00:48:00,srv-api-03,API Gateway,us-east-1,29.13,43.57,25.84,24.62,0.103,0.047,121,54.2,None,0,0
2026-08-03 00:56:00,srv-api-03,API Gateway,us-east-1,25.99,45.81,23.74,22.59,0.023,0.021,141,52.5,None,0,0
2026-08-03 01:04:00,srv-api-03,API Gateway,us-east-1,31.16,46.75,22.37,23.74,0.033,0.002,81,53.4,None,0,0
2026-08-03 01:12:00,srv-api-03,API Gateway,us-east-1,28.17,47.55,30.04,24.72,0.192,0.011,106,54.1,None,0,0
2026-08-03 01:20:00,srv-api-03,API Gateway,us-east-1,31.26,45.18,29.97,21.94,0.094,0.005,117,51.6,None,0,0
2026-08-03 01:28:00,srv-api-03,API Gateway,us-east-1,25.83,48.04,16.3,25.51,0.032,0.015,110,49.6,None,0,0
2026-08-03 01:36:00,srv-api-03,API Gateway,us-east-1,31.18,48.48,25.95,22.5,0.016,0.008,81,51.3,None,0,0
2026-08-03 01:44:00,srv-api-03,API Gateway,us-east-1,30.38,48.56,19.78,22.38,0.029,0.018,182,51.3,None,0,0
2026-08-03 01:52:00,srv-api-03,API Gateway,us-east-1,23.73,48.03,25.12,24.25,0.026,0.016,187,51.2,None,0,0
2026-08-03 02:00:00,srv-api-03,API Gateway,us-east-1,25.63,49.24,21.6,26.03,0.002,0.071,188,50.2,None,0,0
2026-08-03 02:08:00,srv-api-03,API Gateway,us-east-1,25.61,47.19,19.6,22.91,0.005,0.023,103,53.4,None,0,0
2026-08-03 02:16:00,srv-api-03,API Gateway,us-east-1,30.55,49.0,21.17,22.31,0.063,0.023,157,52.2,None,0,0
2026-08-03 02:24:00,srv-api-03,API Gateway,us-east-1,30.34,51.8,28.28,23.19,0.067,0.006,139,50.0,None,0,0
2026-08-03 02:32:00,srv-api-03,API Gateway,us-east-1,26.79,48.4,19.56,20.54,0.046,0.001,138,49.9,None,0,0
2026-08-03 02:40:00,srv-api-03,API Gateway,us-east-1,25.24,50.23,23.26,24.55,0.066,0.001,140,53.1,None,0,0
2026-08-03 02:48:00,srv-api-03,API Gateway,us-east-1,31.27,46.01,24.83,21.32,0.022,0.1,134,53.9,None,0,0
2026-08-03 02:56:00,srv-api-03,API Gateway,us-east-1,21.32,49.91,16.87,23.38,0.074,0.063,177,50.0,None,0,0
2026-08-03 03:04:00,srv-api-03,API Gateway,us-east-1,25.42,47.0,26.48,23.9,0.019,0.009,134,50.4,None,0,0
2026-08-03 03:12:00,srv-api-03,API Gateway,us-east-1,27.87,47.63,24.1,18.25,0.107,0.006,121,50.9,None,0,0
2026-08-03 03:20:00,srv-api-03,API Gateway,us-east-1,34.05,49.87,23.11,22.97,0.035,0.004,168,55.1,None,0,0
2026-08-03 03:28:00,srv-api-03,API Gateway,us-east-1,29.83,48.64,28.41,23.18,0.064,0.095,88,53.0,None,0,0
2026-08-03 03:36:00,srv-api-03,API Gateway,us-east-1,28.8,49.51,27.24,23.1,0.015,0.017,131,52.9,None,0,0
2026-08-03 03:44:00,srv-api-03,API Gateway,us-east-1,26.65,46.7,20.55,25.58,0.057,0.027,125,51.4,None,0,0
2026-08-03 03:52:00,srv-api-03,API Gateway,us-east-1,32.75,44.76,21.43,23.74,0.035,0.034,211,52.3,None,0,0
2026-08-03 04:00:00,srv-api-03,API Gateway,us-east-1,27.91,48.43,26.6,19.38,0.069,0.034,122,52.5,None,0,0
2026-08-03 04:08:00,srv-api-03,API Gateway,us-east-1,38.9,49.3,30.52,23.76,0.074,0.042,138,55.4,None,0,0
2026-08-03 04:16:00,srv-api-03,API Gateway,us-east-1,26.68,44.94,22.76,22.11,0.079,0.003,159,52.0,None,0,0
2026-08-03 04:24:00,srv-api-03,API Gateway,us-east-1,24.89,51.67,23.91,24.3,0.003,0.023,167,51.4,None,0,0
2026-08-03 04:32:00,srv-api-03,API Gateway,us-east-1,32.35,48.38,30.46,26.41,0.005,0.045,140,54.1,None,0,0
2026-08-03 04:40:00,srv-api-03,API Gateway,us-east-1,26.73,50.31,32.91,22.05,0.003,0.011,187,51.1,None,0,0
2026-08-03 04:48:00,srv-api-03,API Gateway,us-east-1,36.36,49.14,27.58,28.75,0.004,0.006,193,53.3,None,0,0
2026-08-03 04:56:00,srv-api-03,API Gateway,us-east-1,25.9,45.01,27.11,23.9,0.028,0.007,183,50.3,None,0,0
2026-08-03 05:04:00,srv-api-03,API Gateway,us-east-1,36.3,50.74,24.74,24.42,0.055,0.084,170,53.8,None,0,0
2026-08-03 05:12:00,srv-api-03,API Gateway,us-east-1,34.51,47.74,30.93,23.77,0.022,0.003,188,54.7,None,0,0
2026-08-03 05:20:00,srv-api-03,API Gateway,us-east-1,27.45,49.61,34.5,25.78,0.102,0.001,178,50.0,None,0,0
2026-08-03 05:28:00,srv-api-03,API Gateway,us-east-1,31.99,49.56,27.8,21.67,0.018,0.019,181,53.4,None,0,0
2026-08-03 05:36:00,srv-api-03,API Gateway,us-east-1,35.8,46.25,22.5,28.07,0.091,0.018,182,56.0,None,0,0
2026-08-03 05:44:00,srv-api-03,API Gateway,us-east-1,37.26,47.4,31.86,25.36,0.093,0.002,160,56.1,None,0,0
2026-08-03 05:52:00,srv-api-03,API Gateway,us-east-1,39.18,48.33,32.92,25.62,0.022,0.001,147,54.4,None,0,0
2026-08-03 06:00:00,srv-api-03,API Gateway,us-east-1,38.09,49.84,32.17,24.14,0.005,0.012,203,55.9,None,0,0
2026-08-03 06:08:00,srv-api-03,API Gateway,us-east-1,35.18,46.78,25.36,25.79,0.009,0.037,164,54.3,None,0,0
2026-08-03 06:16:00,srv-api-03,API Gateway,us-east-1,33.28,47.8,24.53,24.78,0.019,0.024,210,50.8,None,0,0
2026-08-03 06:24:00,srv-api-03,API Gateway,us-east-1,35.73,47.74,30.51,24.68,0.028,0.031,166,52.9,None,0,0
2026-08-03 06:32:00,srv-api-03,API Gateway,us-east-1,41.18,49.3,29.05,25.46,0.009,0.026,184,56.2,None,0,0
2026-08-03 06:40:00,srv-api-03,API Gateway,us-east-1,30.74,47.71,32.93,27.1,0.045,0.063,186,51.3,None,0,0
2026-08-03 06:48:00,srv-api-03,API Gateway,us-east-1,38.44,50.08,37.5,25.09,0.011,0.016,138,56.3,None,0,0
2026-08-03 06:56:00,srv-api-03,API Gateway,us-east-1,31.22,47.76,27.75,22.56,0.118,0.013,185,50.8,None,0,0
2026-08-03 07:04:00,srv-api-03,API Gateway,us-east-1,38.96,49.49,35.08,25.18,0.044,0.001,167,55.1,None,0,0
2026-08-03 07:12:00,srv-api-03,API Gateway,us-east-1,33.23,50.12,33.7,22.67,0.018,0.003,195,53.3,None,0,0
2026-08-03 07:20:00,srv-api-03,API Gateway,us-east-1,35.1,46.77,34.31,24.09,0.004,0.003,238,52.9,None,0,0
2026-08-03 07:28:00,srv-api-03,API Gateway,us-east-1,37.39,47.19,34.11,23.2,0.03,0.02,196,55.1,None,0,0
2026-08-03 07:36:00,srv-api-03,API Gateway,us-east-1,35.23,51.9,25.06,26.48,0.006,0.01,201,53.0,None,0,0
2026-08-03 07:44:00,srv-api-03,API Gateway,us-east-1,39.85,53.33,37.55,24.42,0.016,0.003,217,55.5,None,0,0
2026-08-03 07:52:00,srv-api-03,API Gateway,us-east-1,38.8,51.77,31.41,25.91,0.101,0.007,230,58.0,None,0,0
2026-08-03 08:00:00,srv-api-03,API Gateway,us-east-1,36.1,51.35,37.03,25.86,0.021,0.034,179,54.5,None,0,0
2026-08-03 08:08:00,srv-api-03,API Gateway,us-east-1,40.59,50.59,36.59,21.88,0.012,0.049,242,55.4,None,0,0
2026-08-03 08:16:00,srv-api-03,API Gateway,us-east-1,30.37,48.89,33.43,27.42,0.021,0.01,235,55.1,None,0,0
2026-08-03 08:24:00,srv-api-03,API Gateway,us-east-1,33.73,50.85,38.89,24.97,0.054,0.003,192,54.2,None,0,0
2026-08-03 08:32:00,srv-api-03,API Gateway,us-east-1,40.79,48.02,35.1,23.76,0.058,0.003,167,54.8,None,0,0
2026-08-03 08:40:00,srv-api-03,API Gateway,us-east-1,37.6,50.84,31.38,25.2,0.01,0.013,218,53.4,None,0,0
2026-08-03 08:48:00,srv-api-03,API Gateway,us-east-1,40.77,48.44,51.44,21.41,0.03,0.019,217,54.0,None,0,0
2026-08-03 08:56:00,srv-api-03,API Gateway,us-east-1,37.96,52.03,42.2,27.62,0.028,0.013,194,55.2,None,0,0
2026-08-03 09:04:00,srv-api-03,API Gateway,us-east-1,44.08,50.52,40.74,26.95,0.007,0.001,216,55.1,None,0,0
2026-08-03 09:12:00,srv-api-03,API Gateway,us-east-1,47.55,50.87,27.97,21.14,0.001,0.004,221,55.3,None,0,0
2026-08-03 09:20:00,srv-api-03,API Gateway,us-east-1,39.95,48.91,39.16,26.47,0.028,0.009,246,56.9,None,0,0
2026-08-03 09:28:00,srv-api-03,API Gateway,us-east-1,45.79,50.03,42.37,29.23,0.023,0.003,245,57.1,None,0,0
2026-08-03 09:36:00,srv-api-03,API Gateway,us-east-1,45.43,50.86,34.52,22.95,0.011,0.004,261,55.2,None,0,0
2026-08-03 09:44:00,srv-api-03,API Gateway,us-east-1,47.04,48.98,41.79,24.84,0.036,0.008,233,56.0,None,0,0
2026-08-03 09:52:00,srv-api-03,API Gateway,us-east-1,47.83,52.63,29.19,25.63,0.0,0.039,227,56.3,None,0,0
2026-08-03 10:00:00,srv-api-03,API Gateway,us-east-1,45.47,49.09,41.33,25.44,0.008,0.014,238,57.8,None,0,0
2026-08-03 10:08:00,srv-api-03,API Gateway,us-east-1,43.32,49.92,33.17,23.86,0.054,0.0,211,56.0,None,0,0
2026-08-03 10:16:00,srv-api-03,API Gateway,us-east-1,44.72,48.69,48.35,26.67,0.003,0.023,271,57.4,None,0,0
2026-08-03 10:24:00,srv-api-03,API Gateway,us-east-1,49.66,49.28,36.76,26.87,0.045,0.003,216,56.3,None,0,0
2026-08-03 10:32:00,srv-api-03,API Gateway,us-east-1,40.81,49.01,42.91,24.67,0.064,0.006,239,55.6,None,0,0
2026-08-03 10:40:00,srv-api-03,API Gateway,us-east-1,41.48,49.86,35.4,25.33,0.045,0.079,207,57.5,None,0,0
2026-08-03 10:48:00,srv-api-03,API Gateway,us-east-1,44.75,52.56,30.84,23.89,0.109,0.016,258,57.9,None,0,0
2026-08-03 10:56:00,srv-api-03,API Gateway,us-east-1,47.35,48.94,38.3,25.86,0.066,0.022,209,56.2,None,0,0
2026-08-03 11:04:00,srv-api-03,API Gateway,us-east-1,42.69,52.54,46.52,22.73,0.019,0.002,256,55.7,None,0,0
2026-08-03 11:12:00,srv-api-03,API Gateway,us-east-1,45.78,51.62,33.2,27.54,0.14,0.015,202,56.2,None,0,0
2026-08-03 11:20:00,srv-api-03,API Gateway,us-east-1,43.03,51.69,46.68,24.34,0.045,0.027,199,56.1,None,0,0
2026-08-03 11:28:00,srv-api-03,API Gateway,us-east-1,52.41,46.85,38.63,25.52,0.016,0.027,218,59.6,None,0,0
2026-08-03 11:36:00,srv-api-03,API Gateway,us-east-1,46.26,49.0,44.23,29.66,0.023,0.007,242,57.8,None,0,0
2026-08-03 11:44:00,srv-api-03,API Gateway,us-east-1,44.14,48.84,44.61,25.37,0.026,0.009,213,55.1,None,0,0
2026-08-03 11:52:00,srv-api-03,API Gateway,us-east-1,50.98,49.12,38.12,25.83,0.021,0.007,222,58.7,None,0,0
2026-08-03 12:00:00,srv-api-03,API Gateway,us-east-1,45.49,51.97,49.31,25.05,0.048,0.032,263,54.8,None,0,0
2026-08-03 12:08:00,srv-api-03,API Gateway,us-east-1,41.66,52.44,40.79,24.4,0.003,0.066,202,55.1,None,0,0
2026-08-03 12:16:00,srv-api-03,API Gateway,us-east-1,40.6,50.5,36.46,24.57,0.062,0.013,235,57.8,None,0,0
2026-08-03 12:24:00,srv-api-03,API Gateway,us-east-1,42.03,53.97,42.89,24.69,0.02,0.038,248,55.0,None,0,0
2026-08-03 12:32:00,srv-api-03,API Gateway,us-east-1,42.24,47.74,43.49,24.58,0.109,0.007,217,57.4,None,0,0
2026-08-03 12:40:00,srv-api-03,API Gateway,us-east-1,45.44,51.65,44.67,26.23,0.099,0.007,270,53.8,None,0,0
2026-08-03 12:48:00,srv-api-03,API Gateway,us-east-1,40.04,48.02,43.43,27.04,0.083,0.023,257,54.2,None,0,0
2026-08-03 12:56:00,srv-api-03,API Gateway,us-east-1,47.09,48.03,42.91,25.01,0.018,0.048,230,58.0,None,0,0
2026-08-03 13:04:00,srv-api-03,API Gateway,us-east-1,45.73,49.11,34.08,25.14,0.002,0.039,237,56.6,None,0,0
2026-08-03 13:12:00,srv-api-03,API Gateway,us-east-1,47.79,51.63,36.16,26.02,0.01,0.068,208,57.0,None,0,0
2026-08-03 13:20:00,srv-api-03,API Gateway,us-east-1,42.62,52.82,32.62,27.25,0.065,0.044,247,55.4,None,0,0
2026-08-03 13:28:00,srv-api-03,API Gateway,us-east-1,41.11,50.7,43.17,25.14,0.023,0.013,235,55.7,None,0,0
2026-08-03 13:36:00,srv-api-03,API Gateway,us-east-1,45.03,54.0,40.37,25.31,0.032,0.002,261,56.2,None,0,0
2026-08-03 13:44:00,srv-api-03,API Gateway,us-east-1,38.35,50.9,39.31,23.63,0.066,0.02,210,55.1,None,0,0
2026-08-03 13:52:00,srv-api-03,API Gateway,us-east-1,46.47,49.16,33.45,25.75,0.053,0.017,239,56.0,None,0,0
2026-08-03 14:00:00,srv-api-03,API Gateway,us-east-1,44.02,51.46,29.84,21.74,0.026,0.015,210,57.2,None,0,0
2026-08-03 14:08:00,srv-api-03,API Gateway,us-east-1,44.11,51.27,30.52,28.76,0.038,0.024,254,58.3,None,0,0
2026-08-03 14:16:00,srv-api-03,API Gateway,us-east-1,44.66,49.61,32.93,27.47,0.006,0.044,207,58.3,None,0,0
2026-08-03 14:24:00,srv-api-03,API Gateway,us-east-1,43.09,47.54,28.15,25.76,0.043,0.02,215,56.6,None,0,0
2026-08-03 14:32:00,srv-api-03,API Gateway,us-east-1,47.92,50.64,36.21,26.09,0.061,0.049,254,57.7,None,0,0
2026-08-03 14:40:00,srv-api-03,API Gateway,us-east-1,46.31,49.19,36.0,23.36,0.037,0.004,212,55.9,None,0,0
2026-08-03 14:48:00,srv-api-03,API Gateway,us-east-1,44.1,47.95,41.12,23.69,0.0,0.026,257,56.8,None,0,0
2026-08-03 14:56:00,srv-api-03,API Gateway,us-east-1,38.31,49.88,35.86,26.65,0.005,0.01,225,52.7,None,0,0
2026-08-03 15:04:00,srv-api-03,API Gateway,us-east-1,41.42,50.39,32.05,24.95,0.023,0.015,248,57.3,None,0,0
2026-08-03 15:12:00,srv-api-03,API Gateway,us-east-1,46.51,47.01,43.78,25.81,0.076,0.015,206,57.8,None,0,0
2026-08-03 15:20:00,srv-api-03,API Gateway,us-east-1,34.39,52.14,39.42,28.44,0.034,0.0,171,54.0,None,0,0
2026-08-03 15:28:00,srv-api-03,API Gateway,us-east-1,43.63,51.3,36.88,25.92,0.012,0.004,202,56.3,None,0,0
2026-08-03 15:36:00,srv-api-03,API Gateway,us-east-1,45.91,51.04,40.65,28.54,0.159,0.018,244,57.0,None,0,0
2026-08-03 15:44:00,srv-api-03,API Gateway,us-east-1,39.24,51.67,32.27,23.56,0.011,0.002,219,52.7,None,0,0
2026-08-03 15:52:00,srv-api-03,API Gateway,us-east-1,38.27,46.94,34.05,29.41,0.048,0.008,197,55.9,None,0,0
2026-08-03 16:00:00,srv-api-03,API Gateway,us-east-1,39.66,48.56,25.76,22.07,0.006,0.003,157,55.3,None,0,0
2026-08-03 16:08:00,srv-api-03,API Gateway,us-east-1,36.9,49.9,35.96,24.0,0.011,0.03,271,52.3,None,0,0
2026-08-03 16:16:00,srv-api-03,API Gateway,us-east-1,38.98,49.96,35.57,26.38,0.001,0.052,194,55.1,None,0,0
2026-08-03 16:24:00,srv-api-03,API Gateway,us-east-1,46.08,50.86,34.31,24.34,0.061,0.02,237,56.7,None,0,0
2026-08-03 16:32:00,srv-api-03,API Gateway,us-east-1,40.33,51.08,36.89,23.04,0.007,0.009,215,54.8,None,0,0
2026-08-03 16:40:00,srv-api-03,API Gateway,us-east-1,43.32,46.82,29.7,26.44,0.031,0.011,185,57.3,None,0,0
